ROOF AGE,Permit Number,Permit Type,Description,Address,LAT,LON
3,20221146516,Residential Roofing,Tear off existing and replace with new underlayment and shingles,"2135 OYSTER CREEK DR, ENGLEWOOD FL 34224",26.921487832653696,-82.32446297
3,20221146734,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 4/12--33 SQ.","18579 MCCOY AVE, PORT CHARLOTTE FL 33948",26.971929574097768,-82.13785557
3,20221146670,Residential Roofing,Tear off and re-roof of 28 squares of shingles,"5403 EVEREST TER, PORT CHARLOTTE FL 33981",26.950874272827583,-82.23401643
3,20221146859,Residential Roofing,Re-Roof 10sq/ 3/12 pitch - GAF Timberline HDZ architectural shingle,"1375 FLAMINGO DR, ENGLEWOOD FL 34224",26.939069851011975,-82.31750493
3,20221146576,Residential Roofing,roof replacement,"27088 CURITIBA DR, PUNTA GORDA FL 33983",27.02953733208218,-82.0057144
3,20221146719,Residential Roofing,roof replacement shingle,"24913 DRUMBLAIRE CT, PORT CHARLOTTE FL 33980",27.00303383279122,-82.0395953
3,20221147548,Residential Roofing,tear off existing roofing materials and replace with Timberline GAF Shingles,"10389 GULFSTREAM BLVD, ENGLEWOOD FL 34224",26.91716943985948,-82.27661134
3,20221147090,Residential Roofing,SHINGLE RE-ROOF,"2168 BASIN ST, PORT CHARLOTTE FL 33952",26.998622914116527,-82.11854561
3,20221146760,Residential Roofing,Reroof with TPO single ply membrane,"6335 ORIOLE BLVD, ENGLEWOOD FL 34224",26.93620499691805,-82.31006627
3,20221146583,Residential Roofing,Re roof.,"191 BROADMOOR LN, ROTONDA WEST FL 33947",26.899517085467185,-82.26500708
3,20221151458,Residential Roofing,RE-ROOF SHINGLE,"387 BLARNEY ST, PORT CHARLOTTE FL 33954",27.021491924660086,-82.05879968
3,20221146695,Commercial Roofing,"BLDG 8:  REROOF, SHINGLE, MULTI FAM, 6/12 PITCH, 84 SQ., FL. 10124.1","23504 CHARLESTON CIR, 8, PORT CHARLOTTE FL 33980",26.968028237140988,-82.0587896
3,20221146894,Residential Roofing,RE ROOF SHINGLES,"1434 VISCAYA DR, PORT CHARLOTTE FL 33952",27.005718200365624,-82.10412604
3,20221146472,Residential Roofing,Reroof of Dwelling,"570 BOUNDARY BLVD, ROTONDA WEST FL 33947",26.914686221980645,-82.27082059
3,20221147715,Residential Roofing,Re-roof; Remove & dispose existing roofing materials. Replace any bad wood. Re-nail deck to code as required. Dry-in with GAF Weatherwatch underlayment per FL10626-R24. Install GAF Shingles per FL10124-R32. 14 SQ.,"1812 KEITH DR, PUNTA GORDA FL 33982",26.96209152808583,-81.9770355
3,20221146785,Residential Roofing,reroof with asphalt shingle,"21 SPORTSMAN LN, ROTONDA WEST FL 33947",26.902202516567314,-82.26558684
3,20221146698,Residential Roofing,TEAR OFF AND RE ROOF SFR W SHINGLES,"28220 ARROWHEAD CIR, PUNTA GORDA FL 33982",26.952902288889675,-81.9923355
3,20221146687,Residential Roofing,Remove and replace shingle roof,"2525 PEAR ST, PORT CHARLOTTE FL 33948",26.988285782898092,-82.17907625
3,20221146530,Residential Roofing,Roof Replacement,"6221 BOB WHITE DR, ENGLEWOOD FL 34224",26.93988982740295,-82.30805962
3,20221146633,Residential Roofing,Reroof,"16571 CAPE HORN BLVD, PUNTA GORDA FL 33955",26.786090959941436,-82.04489894
3,20221146753,Residential Roofing,LOT 446 REROOF-REMOVE AND REPLACE SHINGLE ROOF,"1000 KINGS HWY, 446, PORT CHARLOTTE FL 33980",27.012224296403744,-82.05295935
3,20221146824,Residential Roofing,LOT 503 Roof Replacement,"3737 EL JOBEAN RD, 503, PORT CHARLOTTE FL 33953",26.983226210404244,-82.20622557
3,20221146850,Residential Roofing,REROOF,"291 ROTONDA BLVD E, ROTONDA WEST FL 33947",26.892328746187662,-82.29570505
3,20221146543,Residential Roofing,Re-Roof,"1380 EL JOBEAN RD, PORT CHARLOTTE FL 33948",27.00841902,-82.15786736
3,20221146779,Residential Roofing,Roof tear off and reroof,"20118 MELOS CT, PORT CHARLOTTE FL 33954",27.019300573415563,-82.11924737
3,20221146249,Residential Roofing,"Tear off existing roof on house and garage re nail decking, install a peel and stick then install metal panels","167 ROTONDA CIR, ROTONDA WEST FL 33947",26.889757245199853,-82.29587559
3,20221146810,Residential Roofing,Remove Existing Roof and Install New Metal Roof,"101 ROTONDA CIR, ROTONDA WEST FL 33947",26.883016586231903,-82.29369354
3,20221146401,Residential Roofing,RE-ROOF HOME- METAL,"25 N GULF BLVD, PLACIDA FL 33946",26.87038988641313,-82.31675717
3,20221146160,Residential Roofing,Roof Replacement,"6269 BOB WHITE DR, ENGLEWOOD FL 34224",26.938211550999377,-82.30810541
3,20221146422,Residential Roofing,Re-roof / shingle,"9431 PROSPECT AVE, ENGLEWOOD FL 34224",26.944526692385825,-82.29132836
3,20221146399,Residential Roofing,Roof Replacement,"60 BEACHCOMBER LN, ENGLEWOOD FL 34223",26.91644191086132,-82.35593013
3,20221146452,Residential Roofing,roof replacement / asphalt shingles,"3423 DE SOTO DR, PUNTA GORDA FL 33983",26.97668649022779,-82.00961267
3,20221146439,Residential Roofing,re roof,"520 ROSE APPLE CIR, PORT CHARLOTTE FL 33954",27.01819989827442,-82.12006372
3,20221146254,Residential Roofing,Tear off shingles on house and garage re nail decking install a peel and stick then metal panels,"9190 CRUGAR TER, ENGLEWOOD FL 34224",26.92035671232516,-82.2981643
3,20221147400,Residential Roofing,"REMOVE & REPLACE EXISTING SHINGLE ROOF , REPLACE BAD WOOD AS NEEDED , 36 SQ. TOTAL , AS FOLLOWS , 28 SQ. AT 3/12 & 8 SQ. OF FLAT ROOF*TAMKO HERITAGE-FL18355.1 , *DUPONT SYNTH UL-FL20876.2*JOHNS MANVILLE TPO-SYSTEM-W-M-1-FL16758.2(.060 TPO Over Fan-Fold Insulation)","124 COUSLEY DR, PORT CHARLOTTE FL 33952",26.96321104757898,-82.09786219
3,20221146093,Residential Roofing,Remove existing shingles and replace with shingles,"22103 LANDIS AVE, PORT CHARLOTTE FL 33954",27.020639498706302,-82.08724219
3,20221146241,Residential Roofing,Shingle reroof,"11243 SEABREEZE AVE, PORT CHARLOTTE FL 33981",26.916364705090103,-82.26547242
3,20221146466,Residential Roofing,Complete tear off to decking and replacement of roof.,"10471 HUNTINGTON AVE, ENGLEWOOD FL 34224",26.94100010293977,-82.27394104
3,20221147304,Residential Roofing,RE-ROOF SHINGLE W/LOW SLOPE APPLICATION (1/12),"21293 BURKHART DR, PORT CHARLOTTE FL 33952",27.00111189592984,-82.09851069
3,20221146277,Residential Roofing,RESIDENTIAL SHINGLE TEAR OFF AND REROOF,"9726 GULFSTREAM BLVD, ENGLEWOOD FL 34224",26.920499747466092,-82.29546363
3,COD-22-02234,CE - Code Enforcement (Not High Grass Only),ROOF WITHOUT PERMIT,"21034 GEPHART AVE, PORT CHARLOTTE FL 33952",26.996832028895124,-82.10564427
3,COD-22-02236,CE - Code Enforcement (Not High Grass Only),METAL ROOF WITHOUT PERMIT,"21055 GERTRUDE AVE, PORT CHARLOTTE FL 33952",26.992103497454135,-82.10527038
3,20221146277,Residential Roofing,RESIDENTIAL SHINGLE TEAR OFF AND REROOF,"9726 GULFSTREAM BLVD, ENGLEWOOD FL 34224",26.920499747466092,-82.29546363
3,20221146383,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 5/12--37 SQ.","754 BOUNDARY BLVD, ROTONDA WEST FL 33947",26.90531319637175,-82.25200029
3,20221146134,Residential Roofing,Remove existing shingle roof and replace with metal,"25456 TEVESINE CT, PUNTA GORDA FL 33983",27.019060198837263,-82.02709204
3,20221146256,Residential Roofing,"Roof replacement of 28-SQ, 5/12 pitch. WeatherArmor (FL26482) and TAMKO (FL18355)","7442 WEST LENOX CIR, PUNTA GORDA FL 33950",26.926666038627108,-82.02695689
3,20221146320,Residential Roofing,Hurricane Roof Tear-Off and Replacement,"21147 GLENDALE AVE, PORT CHARLOTTE FL 33952",26.998550078065048,-82.10229482
3,20221146164,Residential Roofing,RE-ROOF METAL OFF METAL BACK,"21 BOCILLA DR, PLACIDA FL 33946",26.868257466292555,-82.31781768
3,20221146415,Residential Roofing,Re-roof due to hurricane damage,"2821 VASCO ST, 2, PUNTA GORDA FL 33950",26.91347641414964,-82.04773087
3,20221146426,Residential Roofing,re roof,"13420 HOWARD AVE, PORT CHARLOTTE FL 33953",27.003200590321192,-82.2252807
3,20221147398,Residential Roofing,"REMOVE & REPLACE EXISTING ROOF , REPLACE BAD WOOD AS NEEDED , 16 SQ. TOTAL , AS FOLLOWS ,14 SQ. AT 4/12 PITCH & 2 SQ. OF LOW-SLOPE*GAF HDZ TIMBERLINE SHINGLES-FL10124.1*DUPONT SYNTHETIC UNDERLAYMENT-FL20876.2*TRI-BUILT SA MOD BIT BASE/CAP SYSTEM-FL30268.1","872 E 3RD ST, ENGLEWOOD FL 34223",26.942037650078092,-82.33192447
3,20221147305,Residential Roofing,RE-ROOF SHINGLE,"2403 MONTPELIER RD, PUNTA GORDA FL 33983",26.991331185719602,-82.02464287
3,20221146087,Residential Roofing,Hurricane damage - Re-Roof,"4003 RIVER BANK WAY, PORT CHARLOTTE FL 33980",26.979512612870504,-82.05142571
3,20221146316,Residential Roofing,Single Family Re-roof,"81 WHITE MARSH LN, ROTONDA WEST FL 33947",26.891611008978764,-82.25888818
3,20221146412,Residential Roofing,Hurricane damage - RE - Roof,"33 HAGUE RD, PUNTA GORDA FL 33950",26.899418485212212,-82.04315426
3,20221146380,Residential Roofing,SHINGLE AND FLAT RE-ROOF,"5236 EARLY TER, PORT CHARLOTTE FL 33981",26.95312877227744,-82.21481327
3,20221146283,Residential Roofing,44SQ SHINGLE REROOF TAMKO (FL 18355.1)SELF ADHERING P+S (FL 27152.1),"149 SANTAREM CIR, PUNTA GORDA FL 33983",27.02845381679818,-82.02673337
3,20221146080,Residential Roofing,Remove the existing damaged roof and replace it with a new roof,"23 GOLFVIEW RD S, ROTONDA WEST FL 33947",26.88352975952928,-82.29145049
3,20221146388,Residential Roofing,SHINGLE REROOF,"31 BUNKER LN, ROTONDA WEST FL 33947",26.894765820921258,-82.29196926
3,20221146455,Residential Roofing,Re-roof 42sq Shingle 4/12 pitch,"2608 SUNCOAST LAKES BLVD, PORT CHARLOTTE FL 33980",26.99280267700058,-82.05126081
3,20221146276,Residential Roofing,We will replace the roof of this home. The damaged existing roof is a metal panel roof system.  We will replace with a V-panel exposed fastener system made by Extreme Metals. Product Numbers: FL-17022.01-R9Underlayment: FL 11842.3 R8I will make a separate permit application for both the detached garage and shed,"32377 WASHINGTON LOOP RD, PUNTA GORDA FL 33982",26.991016427807548,-81.91750342
3,20221146285,Residential Roofing,Re-roof shingle,"12554 BRILL LN, PORT CHARLOTTE FL 33953",27.02480500458417,-82.23779305
3,20221146082,Residential Roofing,Replace shingle roof,"20191 RUTHERFORD AVE, PORT CHARLOTTE FL 33952",27.005460755985172,-82.1173172
3,20221146258,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install GAF shingles.","36 GOLFVIEW CT, ROTONDA WEST FL 33947",26.886863575337912,-82.29159539
3,20221146359,Residential Roofing,Roof Replacement FL 10674FL 32344SQ 46Pitch 5/12,"18625 KLINGLER CIR, PORT CHARLOTTE FL 33948",26.96971310486391,-82.14112846
3,20221146181,Residential Roofing,"Tear off existing mod bit roof to decking, renail to code, apply self adhered underlayment to decking, install new mod bit roof to code","3429 LUCERNE TER, PORT CHARLOTTE FL 33952",26.980649863971063,-82.09104163
3,20221146432,Residential Roofing,re roof,"22151 ONEIDA AVE, PORT CHARLOTTE FL 33952",26.985834266024394,-82.08598326
3,20221146141,Residential Roofing,SFR tear off existing and replace with new asphalt shingle system.,"13204 AMARYLLIS CIR, PORT CHARLOTTE FL 33981",26.89150043758977,-82.23313903
3,20221146613,Residential Roofing,Re-Roof,"1065 CORNELIUS BLVD, PORT CHARLOTTE FL 33953",27.016500410811098,-82.20558162
3,20221146223,Residential Roofing,45SQ SHINGLE REROOF TAMKO (FL 18355.1)SELF ADHERING P+S (FL 27152.1),"11903 CLAREMONT DR, PORT CHARLOTTE FL 33981",26.937070814540508,-82.25859069
3,20221146214,Residential Roofing,"Strip roof, renail as per code, install new boots vents, drip edge, high heat underlayment and standing seam metal","6400 RIVERSIDE DR, PUNTA GORDA FL 33982",26.971738930679052,-81.98245997
3,20221146198,Residential Roofing,Re-roof due to hurricane damage,"24613 OAKVIEW PL, PORT CHARLOTTE FL 33980",26.99301171486342,-82.05295284
3,20221146306,Residential Roofing,Single Family Re-roof,"6233 SUNNYBROOK BLVD, ENGLEWOOD FL 34224",26.93899930176245,-82.2721711
3,20221146213,Residential Roofing,re-roof,"24458 PINE RIDGE PL, PORT CHARLOTTE FL 33980",26.992483037294186,-82.04954582
3,20221146505,Residential Roofing,Reroof,"1165 HOLIDAY DR, ENGLEWOOD FL 34223",26.91546431,-82.35239415
3,20221146142,Residential Roofing,Re-Roof 20sq/4/12 pitch - GAF Timberline HDZ architectural shingle,"4405 WYNKOOP CIR, PORT CHARLOTTE FL 33948",26.962842900101418,-82.13574977
3,20221146387,Residential Roofing,Roof Replacement,"18146 PETOSKEY CIR, PORT CHARLOTTE FL 33948",26.953605647883837,-82.15273281
3,20221146278,Residential Roofing,tear off existing shingle roof system and install new shingle roof system,"330 LAVERNE ST, PORT CHARLOTTE FL 33980",26.968526954548647,-82.05345918
3,20221146231,Residential Cage,"Remove existing pool cage and pan roof, and construct new pool cage","51 GOLFVIEW RD N, ROTONDA WEST FL 33947",26.88478467097976,-82.2899093
3,20221146219,Residential Roofing,reroof,"13503 LONGWOOD AVE, PORT CHARLOTTE FL 33981",26.937442762314586,-82.2238159
3,20221146456,Residential Roofing,Reroof of Dwelling,"1152 BOUNDARY BLVD, ROTONDA WEST FL 33947",26.871103301922563,-82.26653282
3,20221147317,Residential Roofing,RE-ROOF SHINGLE,"3287 STEADMAN ST, PORT CHARLOTTE FL 33980",26.980176890714105,-82.07306675
3,20221146088,Residential Roofing,"ATF..-.T/O MODIFIED ROOF, RE-NAIL DECK TO CODE, INSTALL GAF EVERGUARD TPO MEMBRANE (FL5293.1) 5 SQ, 0/12, 3 STORY.","41 LEMON BAY LN, PLACIDA FL 33946",26.877010227240266,-82.31935876
3,20221146319,Residential Roofing,21SQ SHINGLE REROOF TAMKO (FL 18355.1)SELF ADHERING P+S (FL 27152.1),"11098 GULFSTREAM BLVD, ENGLEWOOD FL 34224",26.91777219,-82.2691574
3,20221146447,Residential Roofing,re roof,"2555 ELEVENTH ST, ENGLEWOOD FL 34224",26.91968536675026,-82.32601165
3,20221146449,Residential Roofing,Roof Replacement,"3479 STOCKTON RD, PORT CHARLOTTE FL 33953",26.976930742022006,-82.20957941
3,20221146803,Residential Roofing,Remove Existing Roof and Install New Metal Roof,"2395 LINTON LN, PORT CHARLOTTE FL 33952",26.992692855567462,-82.11058801
3,20221146262,Residential Roofing,reroof,"10 GOLFVIEW TER, ROTONDA WEST FL 33947",26.885700090013295,-82.2891388
3,20221146193,Residential Roofing,ROOF SHINGLE,"6413 FALCON DR, ENGLEWOOD FL 34224",26.93582149129644,-82.30706787
3,20221146242,Residential Roofing,reroof,"27 PINEHURST CT, ROTONDA WEST FL 33947",26.907247647975034,-82.28393553
3,20221146159,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 3/12--14 SQ., FLAT 7 SQ.","320 LAVERNE ST, PORT CHARLOTTE FL 33980",26.968319078409223,-82.05345924
3,20221146133,Residential Roofing,"T/O METAL ROOF, RE-NAIL DECK TO CODE, DRY IN WITH POLYGLASS MTS (FL5259.2), INSTALL GULF COAST GULF LOK METAL ROOF PANELS (FL33818.2). 55 SQ, 5/12, 3 STORY.","101 S GULF BLVD, PLACIDA FL 33946",26.864807017470234,-82.31749732
3,20221146176,Commercial Roofing,Replace Roof on Cart Barn,"266 ROTONDA CIR, ROTONDA WEST FL 33947",26.89220624166166,-82.25228119
3,20221146353,Residential Roofing,31SQ SHINGLE REROOF TAMKO (FL 18355.1)SELF ADHERING P+S (FL 27152.1),"268 BROADMOOR LN, ROTONDA WEST FL 33947",26.90588751365116,-82.258583
3,20221146400,Residential Roofing,ROOF REPLACEMENT,"4189 CONWAY BLVD, PORT CHARLOTTE FL 33952",26.966836933690406,-82.09175875
3,20221146146,Residential Roofing,Full reroof,"369 SALVADOR DR, PUNTA GORDA FL 33983",27.021392817097055,-82.03073124
3,20221146234,Residential Roofing,RE-ROOF,"157 VALDIVA ST, PUNTA GORDA FL 33983",27.027652821116078,-82.02178954
3,20221146137,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install 5V Crimp Metal.","15200 ALDAMA CIR, PORT CHARLOTTE FL 33981",26.883903405741712,-82.20610046
3,20221146391,Residential Roofing,"remove and replace roof, shingle to shingle","347 CAMPBELL ST, PORT CHARLOTTE FL 33953",27.02353287140753,-82.25494389
3,20221146151,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 6/12--33 SQ.","7252 BRANDYWINE DR, ENGLEWOOD FL 34224",26.924556637392268,-82.26132968
3,20221146450,Residential Roofing,re roof,"139 BEDFORD DR, PORT CHARLOTTE FL 33952",26.976100868924366,-82.09550479
3,20221146343,Residential Roofing,Re-roof. Remove existing shingles from SFR and replace any damaged decking. Install new shingle roof.,"17114 GALLEON TER, PORT CHARLOTTE FL 33948",26.971753947737557,-82.16959388
3,20221146366,Residential Roofing,TEAR OFF & RE-ROOF,"12337 BUFFING RD, PORT CHARLOTTE FL 33981",26.9414599,-82.24672694
3,20221146122,Residential Roofing,Remove and replace existing shingle roof,"25533 PRADA DR, PUNTA GORDA FL 33955",26.785360409090462,-82.02869411
3,20221146459,Residential Roofing,Re-roof 30sq shingle 5/12 pitch,"20990 ALPINE AVE, PORT CHARLOTTE FL 33952",27.011188544713967,-82.10743716
3,20221146212,Residential Roofing,Remove existing shingle roof and replace with metal,"4 FREEMAN AVE, PUNTA GORDA FL 33950",26.901893602511496,-82.04599003
3,20221146268,Residential Roofing,Replace existing shingle roof with new shingle roof,"22490 GLEN AVE, PORT CHARLOTTE FL 33980",26.97273249792802,-82.07472229
3,20221146185,Commercial Roofing,Replace Roof on Cartbarn,"4055 CAPE HAZE DR, ROTONDA WEST FL 33947",26.86284823,-82.28741456
3,20221146173,Commercial Roofing,Cart Barn Roof Replacement,"100 ROTONDA CIR, ROTONDA WEST FL 33947",26.883626105744693,-82.29317109
3,20221146464,Residential Roofing,Complete tear off to decking and replacement of roof.,"736 S ELLICOTT CIR, PORT CHARLOTTE FL 33952",26.99319078863542,-82.1180878
3,20221146309,Residential Roofing,REMOVE EXISTING SHINGLES INSTALL NEW SHINGLES,"901 DOBELL TER, PORT CHARLOTTE FL 33948",26.988069493121145,-82.12827305
3,20221146297,Residential Roofing,Single Family Shingle Reroof,"5464 CHURCHILL RD, PORT CHARLOTTE FL 33981",26.95004071761122,-82.22805022
3,20221151173,Residential Roofing,RE-ROOF SHINGLE W/LOW SLOPE APPLICATION (1/12),"20430 EDGEWATER DR, PORT CHARLOTTE FL 33952",26.973625184764757,-82.11038207
3,20221146189,Residential Roofing,RE-ROOF,"26427 COPIAPO CIR, PUNTA GORDA FL 33983",27.030151374443545,-82.01847835
3,20221146293,Residential Roofing,Shingle Roof Replacement,"12388 MINOT AVE, PORT CHARLOTTE FL 33981",26.98433699401394,-82.24362952
3,20221146150,Residential Roofing,Remove existing shingle roof and replace with metal,"1525 NUREMBERG BLVD, PUNTA GORDA FL 33983",27.005424408076763,-82.03225705
3,20221146581,Residential Roofing,Re roof.,"24244 WESTGATE BLVD, PORT CHARLOTTE FL 33980",27.00808529022018,-82.05035405
3,20221146102,Residential Roofing,Remove existing shingles and replace with shingles,"434 CYPRESS AVE, PORT CHARLOTTE FL 33952",26.982578305293114,-82.11383064
3,20221146208,Residential Roofing,RE-ROOF,"484 RIO DE JANEIRO AVE, PUNTA GORDA FL 33983",27.019073385089076,-82.02090454
3,20221146239,Residential Roofing,36SQ SHINGLE REROOF TAMKO (FL 18355.1)SELF ADHERING P+S (FL 27152.1),"24264 WESTGATE BLVD, PORT CHARLOTTE FL 33980",27.00805093255242,-82.0494004
3,20221146382,Residential Roofing,SHINGLE REROOF,"1097 CONOVER ST, PORT CHARLOTTE FL 33952",27.014921234551274,-82.10546105
3,20221147310,Residential Roofing,RE-ROOF SHINGLE W/LOW SLOPE APPLICATION (1/12),"18335 TEMPLE AVE, PORT CHARLOTTE FL 33948",26.986934675278665,-82.14582828
3,20221146443,Residential Roofing,re roof,"23129 AMBASSADOR AVE, PORT CHARLOTTE FL 33954",27.023868634712887,-82.07010646
3,20221146424,Residential Roofing,re roof,"20153 MOUNT PROSPECT AVE, PORT CHARLOTTE FL 33952",27.014408232385765,-82.11853792
3,20221146111,Residential Roofing,Remove existing shingle roof and replace with metal. Replace flat roof,"220 STEBBINS TER SE, PORT CHARLOTTE FL 33952",26.960706682398595,-82.09548189
3,20221146370,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 3/12--16 SQ., FLAT 11 SQ.","22104 LARAMORE AVE, PORT CHARLOTTE FL 33952",27.001289353905914,-82.08731841
3,20221146206,Residential Roofing,"Re-roof, Architectural shingles, 27.33 SQs","12227 CHANCELLOR BLVD, PORT CHARLOTTE FL 33953",27.03275883480465,-82.24815368
3,20221147964,Residential Roofing,tear off existing roofing materials and replace with Timberline GAF shingles,"80 LONG MEADOW CT, ROTONDA WEST FL 33947",26.89633749232592,-82.25940699
3,20221146394,Residential Roofing,RE-ROOF METAL OFF METAL BACK,"431 KETTLE HARBOR DR, PLACIDA FL 33946",26.86160470200637,-82.30918885
3,20221146147,Residential Roofing,COMPLETE RE-ROOF,"47 SPORTSMAN LN, ROTONDA WEST FL 33947",26.906988256924336,-82.26017002
3,20221146191,Residential Roofing,NEW FLAT ROOF,"30360 ALDER RD, PUNTA GORDA FL 33982",26.992775416696784,-81.94793414
3,20221151564,Residential Roofing,RE-ROOF SHINGLE,"1001 BOUNDARY BLVD, ROTONDA WEST FL 33947",26.879848487579398,-82.25133516
3,20221146497,Commercial Roofing,"BLDG 1 UNITS 111-124 REROOF, SHINGLE, MULTI FAM, 6/12 PITCH, 76 SQ.","23458 CHARLESTON CIR, 1, PORT CHARLOTTE FL 33980",26.968119866231245,-82.06020997
3,20221147313,Residential Roofing,RE-ROOF SHINGLE ON DETATCHED GARAGE,"18311 TEMPLE AVE, PORT CHARLOTTE FL 33948",26.986936444050848,-82.14656828
3,20221146092,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install GAF shingles.","2390 STONEGATE CIR, PORT CHARLOTTE FL 33948",26.998012512491282,-82.13811499
3,20221146157,Residential Roofing,"reroof shingle 46 sq, slope 6/12","234 BROADMOOR LN, ROTONDA WEST FL 33947",26.90324202816312,-82.26157379
